"0","library(""AnnotationDbi"")"
"0","library(""org.Hs.eg.db"")"
"2","
"
"0","columns(org.Hs.eg.db)"
"1"," [1]"
"1"," ""ACCNUM""      "
"1"," ""ALIAS""       "
"1"," ""ENSEMBL""     "
"1","
"
"1"," [4]"
"1"," ""ENSEMBLPROT"" "
"1"," ""ENSEMBLTRANS"""
"1"," ""ENTREZID""    "
"1","
"
"1"," [7]"
"1"," ""ENZYME""      "
"1"," ""EVIDENCE""    "
"1"," ""EVIDENCEALL"" "
"1","
"
"1","[10]"
"1"," ""GENENAME""    "
"1"," ""GENETYPE""    "
"1"," ""GO""          "
"1","
"
"1","[13]"
"1"," ""GOALL""       "
"1"," ""IPI""         "
"1"," ""MAP""         "
"1","
"
"1","[16]"
"1"," ""OMIM""        "
"1"," ""ONTOLOGY""    "
"1"," ""ONTOLOGYALL"" "
"1","
"
"1","[19]"
"1"," ""PATH""        "
"1"," ""PFAM""        "
"1"," ""PMID""        "
"1","
"
"1","[22]"
"1"," ""PROSITE""     "
"1"," ""REFSEQ""      "
"1"," ""SYMBOL""      "
"1","
"
"1","[25]"
"1"," ""UCSCKG""      "
"1"," ""UNIPROT""     "
"1","
"
"0","res$symbol = mapIds(org.Hs.eg.db,"
"0","                    keys=row.names(res), "
"0","                    keytype=""ENSEMBL"","
"0","                    column=""SYMBOL"","
"0","                    multiVals=""first"")"
"2","'select()' returned 1:many mapping between keys and
columns
"
"0","res$entrez = mapIds(org.Hs.eg.db,"
"0","                    keys=row.names(res),"
"0","                    keytype=""ENSEMBL"","
"0","                    column=""ENTREZID"","
"0","                    multiVals=""first"")"
"2","'select()' returned 1:many mapping between keys and
columns
"
"0","res$name =   mapIds(org.Hs.eg.db,"
"0","                    keys=row.names(res),"
"0","                    keytype=""ENSEMBL"","
"0","                    column=""GENENAME"","
"0","                    multiVals=""first"")"
"2","'select()' returned 1:many mapping between keys and
columns
"
"0","head(res, 10)"
"1","log2 fold change (MLE): condition hoxa1_kd vs control_sirna"
"1"," "
"1","
"
"1","Wald test p-value: condition hoxa1 kd vs control sirna"
"1"," "
"1","
"
"1","DataFrame"
"1",""
"1"," with "
"1",""
"1","10"
"1",""
"1"," row"
"1",""
"1","s"
"1",""
"1"," and "
"1",""
"1","9"
"1",""
"1"," column"
"1",""
"1","s"
"1",""
"1","
"
"1","               "
"1","  baseMean"
"1"," log2FoldChange"
"1","     lfcSE"
"1","       stat"
"1","
               "
"1"," <numeric>"
"1","      <numeric>"
"1"," <numeric>"
"1","  <numeric>"
"1","
ENSG00000279457"
"1","   29.9136"
"1","      0.1792571"
"1"," 0.3248216"
"1","   0.551863"
"1","
ENSG00000187634"
"1","  183.2296"
"1","      0.4264571"
"1"," 0.1402658"
"1","   3.040350"
"1","
ENSG00000188976"
"1"," 1651.1881"
"1","     -0.6927205"
"1"," 0.0548465"
"1"," -12.630158"
"1","
ENSG00000187961"
"1","  209.6379"
"1","      0.7297556"
"1"," 0.1318599"
"1","   5.534326"
"1","
ENSG00000187583"
"1","   47.2551"
"1","      0.0405765"
"1"," 0.2718928"
"1","   0.149237"
"1","
ENSG00000187642"
"1","   11.9798"
"1","      0.5428105"
"1"," 0.5215598"
"1","   1.040744"
"1","
ENSG00000188290"
"1","  108.9221"
"1","      2.0570638"
"1"," 0.1969053"
"1","  10.446970"
"1","
ENSG00000187608"
"1","  350.7169"
"1","      0.2573837"
"1"," 0.1027266"
"1","   2.505522"
"1","
ENSG00000188157"
"1"," 9128.4394"
"1","      0.3899088"
"1"," 0.0467163"
"1","   8.346304"
"1","
ENSG00000131591"
"1","  156.4791"
"1","      0.1965923"
"1"," 0.1456109"
"1","   1.350121"
"1","
"
"1","               "
"1","      pvalue"
"1","        padj"
"1","      symbol"
"1","
               "
"1","   <numeric>"
"1","   <numeric>"
"1"," <character>"
"1","
ENSG00000279457"
"1"," 5.81042e-01"
"1"," 6.85033e-01"
"1","      WASH9P"
"1","
ENSG00000187634"
"1"," 2.36304e-03"
"1"," 5.14039e-03"
"1","      SAMD11"
"1","
ENSG00000188976"
"1"," 1.43990e-36"
"1"," 1.75974e-35"
"1","       NOC2L"
"1","
ENSG00000187961"
"1"," 3.12428e-08"
"1"," 1.13044e-07"
"1","      KLHL17"
"1","
ENSG00000187583"
"1"," 8.81366e-01"
"1"," 9.19159e-01"
"1","     PLEKHN1"
"1","
ENSG00000187642"
"1"," 2.97994e-01"
"1"," 4.02066e-01"
"1","       PERM1"
"1","
ENSG00000188290"
"1"," 1.51282e-25"
"1"," 1.30113e-24"
"1","        HES4"
"1","
ENSG00000187608"
"1"," 1.22271e-02"
"1"," 2.36679e-02"
"1","       ISG15"
"1","
ENSG00000188157"
"1"," 7.04321e-17"
"1"," 4.20589e-16"
"1","        AGRN"
"1","
ENSG00000131591"
"1"," 1.76977e-01"
"1"," 2.60893e-01"
"1","    C1orf159"
"1","
"
"1","               "
"1","      entrez"
"1","                   name"
"1","
               "
"1"," <character>"
"1","            <character>"
"1","
ENSG00000279457"
"1","   102723897"
"1"," WAS protein family h.."
"1","
ENSG00000187634"
"1","      148398"
"1"," sterile alpha motif .."
"1","
ENSG00000188976"
"1","       26155"
"1"," NOC2 like nucleolar .."
"1","
ENSG00000187961"
"1","      339451"
"1"," kelch like family me.."
"1","
ENSG00000187583"
"1","       84069"
"1"," pleckstrin homology .."
"1","
ENSG00000187642"
"1","       84808"
"1"," PPARGC1 and ESRR ind.."
"1","
ENSG00000188290"
"1","       57801"
"1"," hes family bHLH tran.."
"1","
ENSG00000187608"
"1","        9636"
"1"," ISG15 ubiquitin like.."
"1","
ENSG00000188157"
"1","      375790"
"1","                  agrin"
"1","
ENSG00000131591"
"1","       54991"
"1"," chromosome 1 open re.."
"1","
"
