"0","skimr::skim(vax)"
"1","-- Data Summary ------------------------
"
"1","                          "
"1"," Values"
"1","
Name                      "
"1"," vax   "
"1","
Number of rows            "
"1"," 109368"
"1","
Number of columns         "
"1"," 15    "
"1","
_______________________   "
"1","       "
"1","
Column type frequency:    "
"1","       "
"1","
  character               "
"1"," 5     "
"1","
  numeric                 "
"1"," 10    "
"1","
________________________  "
"1","       "
"1","
Group variables           "
"1"," None  "
"1","
"
"1","
-- Variable type: character ------------------------------"
"1","
"
"1","# A tibble: 5 x 8"
"1","
"
"1","  skim_variable             n_missing complete_rate   min"
"1","
"
"1","* <chr>                         <int>         <dbl> <int>"
"1","
"
"1","1 as_of_date                        0             1    10"
"1","
"
"1","2 local_health_jurisdiction         0             1     0"
"1","
"
"1","3 county                            0             1     0"
"1","
"
"1","4 vem_source                        0             1    15"
"1","
"
"1","5 redacted                          0             1     2"
"1","
"
"1","    max empty n_unique whitespace"
"1","
"
"1","* <int> <int>    <int>      <int>"
"1","
"
"1","1    10     0       62          0"
"1","
"
"1","2    15   310       62          0"
"1","
"
"1","3    15   310       59          0"
"1","
"
"1","4    26     0        3          0"
"1","
"
"1","5    69     0        2          0"
"1","
"
"1","
-- Variable type: numeric --------------------------------"
"1","
"
"1","# A tibble: 10 x 11"
"1","
"
"1","   skim_variable                              n_missing"
"1","
"
"1"," * <chr>                                          <int>"
"1","
"
"1"," 1 zip_code_tabulation_area                           0"
"1","
"
"1"," 2 vaccine_equity_metric_quartile                  5394"
"1","
"
"1"," 3 age12_plus_population                              0"
"1","
"
"1"," 4 age5_plus_population                               0"
"1","
"
"1"," 5 persons_fully_vaccinated                       18494"
"1","
"
"1"," 6 persons_partially_vaccinated                   18494"
"1","
"
"1"," 7 percent_of_population_fully_vaccinated         18494"
"1","
"
"1"," 8 percent_of_population_partially_vaccinated     18494"
"1","
"
"1"," 9 percent_of_population_with_1_plus_dose         18494"
"1","
"
"1","10 booster_recip_count                            64441"
"1","
"
"1","   complete_rate       mean         sd           p0"
"1","
"
"1"," *         <dbl>      <dbl>      <dbl>        <dbl>"
"1","
"
"1"," 1         1     93665.      1817.     90001       "
"1","
"
"1"," 2         0.951     2.44       1.11       1       "
"1","
"
"1"," 3         1     18895.     18994.         0       "
"1","
"
"1"," 4         1     20875.     21106.         0       "
"1","
"
"1"," 5         0.831 12247.     13155.        11       "
"1","
"
"1"," 6         0.831   849.      1401.        11       "
"1","
"
"1"," 7         0.831     0.514      0.262      0.000108"
"1","
"
"1"," 8         0.831     0.0474     0.0954     0.000132"
"1","
"
"1"," 9         0.831     0.548      0.275      0.000286"
"1","
"
"1","10         0.411  4266.      6074.        11       "
"1","
"
"1","          p25        p50        p75    p100 hist "
"1","
"
"1"," *      <dbl>      <dbl>      <dbl>   <dbl> <chr>"
"1","
"
"1"," 1 92258.     93658.     95380.      97635  ▃▅▅▇▁"
"1","
"
"1"," 2     1          2          3           4  ▇▇▁▇▇"
"1","
"
"1"," 3  1347.     13685.     31756.      88557. ▇▃▂▁▁"
"1","
"
"1"," 4  1460.     15364      34877      101902  ▇▃▂▁▁"
"1","
"
"1"," 5  1074       7453      20138       79763  ▇▃▁▁▁"
"1","
"
"1"," 6    77        377       1091       36844  ▇▁▁▁▁"
"1","
"
"1"," 7     0.336      0.546      0.706       1  ▅▅▇▇▃"
"1","
"
"1"," 8     0.0151     0.0289     0.0518      1  ▇▁▁▁▁"
"1","
"
"1"," 9     0.360      0.585      0.755       1  ▅▃▆▇▅"
"1","
"
"1","10   183       1207       6484       51001  ▇▁▁▁▁"
"1","
"
